"RelativePath","FileName","Kind","SizeBytes","SizeKB","LastWriteTime","SourcePath","BackupPath","SHA256","Analysis"
"Players\顶级召唤师\d0c4efe3-87c9-4364-9a7f-b89ad82287bb.map","d0c4efe3-87c9-4364-9a7f-b89ad82287bb.map","per-player world map cache (.map)","1660","1.6","2023-10-25 05:20:29","C:\Users\admin\Documents\My Games\Terraria\Players\顶级召唤师\d0c4efe3-87c9-4364-9a7f-b89ad82287bb.map","D:\Terraria_doc\Terraria_saves\Players\顶级召唤师\d0c4efe3-87c9-4364-9a7f-b89ad82287bb.map","5ECDF042C94D618E90167132384DDC743B948BEFE1BACA5D9386A5C99F86D82E","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\法师.plr","法师.plr","player character (.plr)","2640","2.6","2023-10-24 19:45:31","C:\Users\admin\Documents\My Games\Terraria\Players\法师.plr","D:\Terraria_doc\Terraria_saves\Players\法师.plr","4D876F9D3C1D6F0A74BF65156C0B78A54E5BE948B399372ACE8231A2CF42E024","角色存档；文件名暗示法师/魔力配置，优先保留。"
"Players\高阶召唤师缘启.plr","高阶召唤师缘启.plr","player character (.plr)","4000","3.9","2023-10-24 19:45:26","C:\Users\admin\Documents\My Games\Terraria\Players\高阶召唤师缘启.plr","D:\Terraria_doc\Terraria_saves\Players\高阶召唤师缘启.plr","AB20C71DC4910E4794778B07D8113C24BC6030A25E59767B4105187FF63B969E","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Players\攻速无敌泰拉瑞亚装备铺01.plr","攻速无敌泰拉瑞亚装备铺01.plr","player character (.plr)","4016","3.9","2023-10-24 19:45:34","C:\Users\admin\Documents\My Games\Terraria\Players\攻速无敌泰拉瑞亚装备铺01.plr","D:\Terraria_doc\Terraria_saves\Players\攻速无敌泰拉瑞亚装备铺01.plr","069EA46A1FA4F32C4A441F179D9B72513D37209ABCB43F3C60FC8A87E03640D7","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\攻速无敌泰拉瑞亚装备铺2.plr","攻速无敌泰拉瑞亚装备铺2.plr","player character (.plr)","4016","3.9","2023-10-24 19:45:34","C:\Users\admin\Documents\My Games\Terraria\Players\攻速无敌泰拉瑞亚装备铺2.plr","D:\Terraria_doc\Terraria_saves\Players\攻速无敌泰拉瑞亚装备铺2.plr","069EA46A1FA4F32C4A441F179D9B72513D37209ABCB43F3C60FC8A87E03640D7","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\国际服攻速角色泰拉瑞亚装备铺.plr","国际服攻速角色泰拉瑞亚装备铺.plr","player character (.plr)","4000","3.9","2023-10-24 19:45:37","C:\Users\admin\Documents\My Games\Terraria\Players\国际服攻速角色泰拉瑞亚装备铺.plr","D:\Terraria_doc\Terraria_saves\Players\国际服攻速角色泰拉瑞亚装备铺.plr","C576BE7AE4156015C6E2F8CCA7DC62D5D146C6B829EE1517DF408B4C8D113A9F","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\国际服攻速无敌泰拉瑞亚装备铺 (1).plr","国际服攻速无敌泰拉瑞亚装备铺 (1).plr","player character (.plr)","4016","3.9","2023-10-24 19:45:37","C:\Users\admin\Documents\My Games\Terraria\Players\国际服攻速无敌泰拉瑞亚装备铺 (1).plr","D:\Terraria_doc\Terraria_saves\Players\国际服攻速无敌泰拉瑞亚装备铺 (1).plr","E3811E7593E3F358A3CC1E08478B2D900A2B298BEA33521D9E6E92F017274C84","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\国际服攻速无敌泰拉瑞亚装备铺.plr","国际服攻速无敌泰拉瑞亚装备铺.plr","player character (.plr)","4016","3.9","2023-10-24 19:45:37","C:\Users\admin\Documents\My Games\Terraria\Players\国际服攻速无敌泰拉瑞亚装备铺.plr","D:\Terraria_doc\Terraria_saves\Players\国际服攻速无敌泰拉瑞亚装备铺.plr","56895349A8C3A773DE3CFBF05126DFFC7AF974225DCAD09D8D8EF704179F2477","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\国际服无敌泰拉攻速人1.plr","国际服无敌泰拉攻速人1.plr","player character (.plr)","4000","3.9","2023-10-24 19:45:35","C:\Users\admin\Documents\My Games\Terraria\Players\国际服无敌泰拉攻速人1.plr","D:\Terraria_doc\Terraria_saves\Players\国际服无敌泰拉攻速人1.plr","4B8F6D4BE87C6EDDD8663B4DC4BBF6146E2493890D08D71514A51591C43568D9","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\国际服无敌泰拉攻速人2.plr","国际服无敌泰拉攻速人2.plr","player character (.plr)","4000","3.9","2023-10-24 19:45:35","C:\Users\admin\Documents\My Games\Terraria\Players\国际服无敌泰拉攻速人2.plr","D:\Terraria_doc\Terraria_saves\Players\国际服无敌泰拉攻速人2.plr","4B8F6D4BE87C6EDDD8663B4DC4BBF6146E2493890D08D71514A51591C43568D9","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\国际服无敌泰拉攻速人3.plr","国际服无敌泰拉攻速人3.plr","player character (.plr)","4000","3.9","2023-10-24 19:45:35","C:\Users\admin\Documents\My Games\Terraria\Players\国际服无敌泰拉攻速人3.plr","D:\Terraria_doc\Terraria_saves\Players\国际服无敌泰拉攻速人3.plr","4B8F6D4BE87C6EDDD8663B4DC4BBF6146E2493890D08D71514A51591C43568D9","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\国际服无敌星尘龙召唤师.plr","国际服无敌星尘龙召唤师.plr","player character (.plr)","102976","100.6","2023-10-25 05:09:05","C:\Users\admin\Documents\My Games\Terraria\Players\国际服无敌星尘龙召唤师.plr","D:\Terraria_doc\Terraria_saves\Players\国际服无敌星尘龙召唤师.plr","9D01E56E1C9E3ACD2313298E3BA708524D2F511072141FA2375C434303DC85C5","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Players\国际服无敌星尘龙召唤师.plr.bak","国际服无敌星尘龙召唤师.plr.bak","player backup (.plr.bak)","104528","102.1","2023-10-24 19:45:36","C:\Users\admin\Documents\My Games\Terraria\Players\国际服无敌星尘龙召唤师.plr.bak","D:\Terraria_doc\Terraria_saves\Players\国际服无敌星尘龙召唤师.plr.bak","218360417524A4BAAEF46DAE696FAE972A0320478A52F65B04EE091F5B0BB1A7","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Players\国际服无敌星尘龙召唤师\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","per-player world map cache (.map)","2422","2.4","2023-10-25 05:09:05","C:\Users\admin\Documents\My Games\Terraria\Players\国际服无敌星尘龙召唤师\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","D:\Terraria_doc\Terraria_saves\Players\国际服无敌星尘龙召唤师\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","F9D38AEA162D64D3BA2121A3D0D8C76D254DB0C2816A4C5C745A9B5C344E3014","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\极限叠血(1)(1).plr","极限叠血(1)(1).plr","player character (.plr)","3712","3.6","2023-10-25 14:34:31","C:\Users\admin\Documents\My Games\Terraria\Players\极限叠血(1)(1).plr","D:\Terraria_doc\Terraria_saves\Players\极限叠血(1)(1).plr","1793E0DE33AA21BAFA346570A8CD51F49C9DB65057514C052DC009EAFBC73E2C","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\极限叠血(1)(1).plr.bak","极限叠血(1)(1).plr.bak","player backup (.plr.bak)","2640","2.6","2023-10-24 19:45:32","C:\Users\admin\Documents\My Games\Terraria\Players\极限叠血(1)(1).plr.bak","D:\Terraria_doc\Terraria_saves\Players\极限叠血(1)(1).plr.bak","AA8C17E2A07C827A1D88F535A7A0FDA91C7B6F23651C2198B89DAB233BD24EA1","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\极限叠血(1)(1)\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","per-player world map cache (.map)","2563","2.5","2023-10-25 14:34:31","C:\Users\admin\Documents\My Games\Terraria\Players\极限叠血(1)(1)\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","D:\Terraria_doc\Terraria_saves\Players\极限叠血(1)(1)\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","88694A4D0898C0FFC770A43F230AE74EC1E2FDB748A84FFD21F09B52A8310330","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\极限攻速ZX(1).plr","极限攻速ZX(1).plr","player character (.plr)","2624","2.6","2023-10-24 19:45:32","C:\Users\admin\Documents\My Games\Terraria\Players\极限攻速ZX(1).plr","D:\Terraria_doc\Terraria_saves\Players\极限攻速ZX(1).plr","05D269439467508F20E5BA017580E06431C4B4D3C106CF90291899E7B4811A9D","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\极限长龙.plr","极限长龙.plr","player character (.plr)","2640","2.6","2023-10-24 19:45:32","C:\Users\admin\Documents\My Games\Terraria\Players\极限长龙.plr","D:\Terraria_doc\Terraria_saves\Players\极限长龙.plr","B82450E042C6EF905FB490CF83A9020A7DC8A9668B91E5073884A19ECF5B723A","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Players\理论上最长龙(1).plr","理论上最长龙(1).plr","player character (.plr)","2640","2.6","2023-10-24 19:45:30","C:\Users\admin\Documents\My Games\Terraria\Players\理论上最长龙(1).plr","D:\Terraria_doc\Terraria_saves\Players\理论上最长龙(1).plr","AA257CE63A6705E26794010F53215E2CA12149A0B6737C31634F8F9D70F3FEF8","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Players\千伤战士.plr","千伤战士.plr","player character (.plr)","3696","3.6","2023-10-25 14:32:19","C:\Users\admin\Documents\My Games\Terraria\Players\千伤战士.plr","D:\Terraria_doc\Terraria_saves\Players\千伤战士.plr","06A752787BA0CA7EBBE4EE5EA37E55A6843F3D96ED358CB6890A4291A55ECB3E","角色存档；文件名暗示战士/防御配置，优先保留。"
"Players\千伤战士.plr.bak","千伤战士.plr.bak","player backup (.plr.bak)","4016","3.9","2023-10-24 19:45:37","C:\Users\admin\Documents\My Games\Terraria\Players\千伤战士.plr.bak","D:\Terraria_doc\Terraria_saves\Players\千伤战士.plr.bak","910B1C77060211117DC59094AD886BBE4BF5CA32AD12C61A718914A7EC20C115","角色存档；文件名暗示战士/防御配置，优先保留。"
"Players\千伤战士\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","per-player world map cache (.map)","2544","2.5","2023-10-25 14:32:19","C:\Users\admin\Documents\My Games\Terraria\Players\千伤战士\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","D:\Terraria_doc\Terraria_saves\Players\千伤战士\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","DCBDE425279167CCE119B8E9572D0AAD9F7E132B400116FDCC79477DDD4437E9","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\伤害爆炸回蓝很快的法师.plr","伤害爆炸回蓝很快的法师.plr","player character (.plr)","3696","3.6","2023-10-25 08:45:01","C:\Users\admin\Documents\My Games\Terraria\Players\伤害爆炸回蓝很快的法师.plr","D:\Terraria_doc\Terraria_saves\Players\伤害爆炸回蓝很快的法师.plr","8324505AF8AAC64F86C5FA557FCB53ABB7FE01EC90373E9956E3E649B3D017EE","角色存档；文件名暗示法师/魔力配置，优先保留。"
"Players\伤害爆炸回蓝很快的法师.plr.bak","伤害爆炸回蓝很快的法师.plr.bak","player backup (.plr.bak)","2640","2.6","2023-10-24 19:45:38","C:\Users\admin\Documents\My Games\Terraria\Players\伤害爆炸回蓝很快的法师.plr.bak","D:\Terraria_doc\Terraria_saves\Players\伤害爆炸回蓝很快的法师.plr.bak","75B6C99712B951CD193E3AB97E8A8835FCD0F6C680A67A35890CFF64467E950A","角色存档；文件名暗示法师/魔力配置，优先保留。"
"Players\伤害爆炸回蓝很快的法师\1110540882.map","1110540882.map","per-player world map cache (.map)","3271","3.2","2023-10-25 08:45:01","C:\Users\admin\Documents\My Games\Terraria\Players\伤害爆炸回蓝很快的法师\1110540882.map","D:\Terraria_doc\Terraria_saves\Players\伤害爆炸回蓝很快的法师\1110540882.map","F1FAE89A4C5DD551B814C9A47F3B53FA34F49AA2434FD7A982FF17BEE10A6B2B","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\射手.plr","射手.plr","player character (.plr)","4016","3.9","2023-10-24 19:45:34","C:\Users\admin\Documents\My Games\Terraria\Players\射手.plr","D:\Terraria_doc\Terraria_saves\Players\射手.plr","CB47B365969C016B8284644EF611F762A7CF5A8B4AB09CEC19D1A132B5765B5A","角色存档；文件名暗示射手配置，优先保留。"
"Players\失踪的盖欧卡.plr","失踪的盖欧卡.plr","player character (.plr)","4016","3.9","2023-10-24 19:45:35","C:\Users\admin\Documents\My Games\Terraria\Players\失踪的盖欧卡.plr","D:\Terraria_doc\Terraria_saves\Players\失踪的盖欧卡.plr","943ABF99389B2D172417CCF6CB93BA04671E0DDBA58FF01A1D334ED4F674B8C7","角色存档；可放入 Players 目录恢复。"
"Players\速度与激情.plr","速度与激情.plr","player character (.plr)","3696","3.6","2023-12-29 09:23:09","C:\Users\admin\Documents\My Games\Terraria\Players\速度与激情.plr","D:\Terraria_doc\Terraria_saves\Players\速度与激情.plr","A7767F80157975B1C195A020AC982616D577AFBB36DBD7AEB5DF11CEF2487135","角色存档；可放入 Players 目录恢复。"
"Players\速度与激情.plr.bak","速度与激情.plr.bak","player backup (.plr.bak)","3696","3.6","2023-12-29 09:22:53","C:\Users\admin\Documents\My Games\Terraria\Players\速度与激情.plr.bak","D:\Terraria_doc\Terraria_saves\Players\速度与激情.plr.bak","28EE2FD0EC03C7C93050914E21FA478BBC63B3EDD446D2186D423F2F147C28AF","角色存档；可放入 Players 目录恢复。"
"Players\速度与激情\0788467a-46a2-444a-b64e-139cfa2699d8.map","0788467a-46a2-444a-b64e-139cfa2699d8.map","per-player world map cache (.map)","12177","11.9","2023-12-29 09:23:09","C:\Users\admin\Documents\My Games\Terraria\Players\速度与激情\0788467a-46a2-444a-b64e-139cfa2699d8.map","D:\Terraria_doc\Terraria_saves\Players\速度与激情\0788467a-46a2-444a-b64e-139cfa2699d8.map","EAB341C245E8F7DD247B9A9549F8CB6681C76C5550FA7C615C10B6862A41510F","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\速度与激情\1296385507.map","1296385507.map","per-player world map cache (.map)","691","0.7","2023-10-25 05:18:48","C:\Users\admin\Documents\My Games\Terraria\Players\速度与激情\1296385507.map","D:\Terraria_doc\Terraria_saves\Players\速度与激情\1296385507.map","06E271A31FFCFB2EAE697F930176BC008E20754CC2CA3CF7B23D41D02CDC11C6","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\速度与激情\1440200674.map","1440200674.map","per-player world map cache (.map)","13762","13.4","2023-10-25 04:52:59","C:\Users\admin\Documents\My Games\Terraria\Players\速度与激情\1440200674.map","D:\Terraria_doc\Terraria_saves\Players\速度与激情\1440200674.map","B943CA17C22D76229372E85237A960EC0F7159158346E78334C7F34515804162","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\速度与激情\273205665.map","273205665.map","per-player world map cache (.map)","11177","10.9","2023-12-29 09:15:14","C:\Users\admin\Documents\My Games\Terraria\Players\速度与激情\273205665.map","D:\Terraria_doc\Terraria_saves\Players\速度与激情\273205665.map","ED30E7594BC3B9FA86A16B4F0D32D161FB476AE71E9DB261A1DF7D2C3AE5E6FB","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\速度与激情\359149763.map","359149763.map","per-player world map cache (.map)","4854","4.7","2023-10-25 05:15:26","C:\Users\admin\Documents\My Games\Terraria\Players\速度与激情\359149763.map","D:\Terraria_doc\Terraria_saves\Players\速度与激情\359149763.map","AD432AE0660682684882B7AEF5A6F42881507E6863BB67B45B9A7703EFBFDAFD","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\速度与激情\571807e9-ceda-4e72-bb29-f68c9cbf01ae.map","571807e9-ceda-4e72-bb29-f68c9cbf01ae.map","per-player world map cache (.map)","10330","10.1","2023-10-25 05:16:33","C:\Users\admin\Documents\My Games\Terraria\Players\速度与激情\571807e9-ceda-4e72-bb29-f68c9cbf01ae.map","D:\Terraria_doc\Terraria_saves\Players\速度与激情\571807e9-ceda-4e72-bb29-f68c9cbf01ae.map","7ED90045A32E4E68179440D23085FD03E78E5B3A08FB84E7E3317FB3EBD24B3C","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\速度与激情\584027831.map","584027831.map","per-player world map cache (.map)","2792","2.7","2023-10-25 05:13:24","C:\Users\admin\Documents\My Games\Terraria\Players\速度与激情\584027831.map","D:\Terraria_doc\Terraria_saves\Players\速度与激情\584027831.map","30DAFFECCAE4BE381971CB778DAB68CE421A7912B2C3039E282B1B671DA144C2","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\速度与激情\5a20b81d-392a-4c45-8946-e011b48f1f5c.map","5a20b81d-392a-4c45-8946-e011b48f1f5c.map","per-player world map cache (.map)","12896","12.6","2023-10-25 04:49:07","C:\Users\admin\Documents\My Games\Terraria\Players\速度与激情\5a20b81d-392a-4c45-8946-e011b48f1f5c.map","D:\Terraria_doc\Terraria_saves\Players\速度与激情\5a20b81d-392a-4c45-8946-e011b48f1f5c.map","2CD9091BF483D79D660F0824C22BE5D7D643F2545924D1D544C102702885216A","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\速度与激情\61619297-59af-49a6-825b-55f055530f42.map","61619297-59af-49a6-825b-55f055530f42.map","per-player world map cache (.map)","32586","31.8","2023-10-25 05:44:22","C:\Users\admin\Documents\My Games\Terraria\Players\速度与激情\61619297-59af-49a6-825b-55f055530f42.map","D:\Terraria_doc\Terraria_saves\Players\速度与激情\61619297-59af-49a6-825b-55f055530f42.map","717616E8AF02A91E6B0FDF7034816907A64C296207EA0457F603B8E7B14CB4FD","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\速度与激情\768858ba-4465-4e5d-a82b-dcd9fafd9e57.map","768858ba-4465-4e5d-a82b-dcd9fafd9e57.map","per-player world map cache (.map)","14844","14.5","2023-10-25 15:56:37","C:\Users\admin\Documents\My Games\Terraria\Players\速度与激情\768858ba-4465-4e5d-a82b-dcd9fafd9e57.map","D:\Terraria_doc\Terraria_saves\Players\速度与激情\768858ba-4465-4e5d-a82b-dcd9fafd9e57.map","2DF8388069ABF93C04663ECD7027060FB7F860A3F0C56F5D3E064DBF47206B63","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\速度与激情\880d53cd-7642-4968-9216-0e7a3e6139d3.map","880d53cd-7642-4968-9216-0e7a3e6139d3.map","per-player world map cache (.map)","5607","5.5","2023-10-25 05:19:45","C:\Users\admin\Documents\My Games\Terraria\Players\速度与激情\880d53cd-7642-4968-9216-0e7a3e6139d3.map","D:\Terraria_doc\Terraria_saves\Players\速度与激情\880d53cd-7642-4968-9216-0e7a3e6139d3.map","D50052EE9C1868733B897F577EBDAAF38596593923A9AFA88B5985248F66867E","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\速度与激情\a4636407-d32a-40fb-9426-0374399c50e3.map","a4636407-d32a-40fb-9426-0374399c50e3.map","per-player world map cache (.map)","4807","4.7","2023-10-25 05:17:49","C:\Users\admin\Documents\My Games\Terraria\Players\速度与激情\a4636407-d32a-40fb-9426-0374399c50e3.map","D:\Terraria_doc\Terraria_saves\Players\速度与激情\a4636407-d32a-40fb-9426-0374399c50e3.map","CC6BBC00683B16113A2E2A48AD7F5D6E3661DEDE2F33210F190192E70054182A","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\速度与激情\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","per-player world map cache (.map)","2917","2.8","2023-10-25 14:33:27","C:\Users\admin\Documents\My Games\Terraria\Players\速度与激情\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","D:\Terraria_doc\Terraria_saves\Players\速度与激情\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","4E2D91700A639DCFB96F94721599CB8873ED02AA610A647BD6E06D63301DFAD5","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\速度与激情\f465a360-c270-4832-994f-f1f7722639cc.map","f465a360-c270-4832-994f-f1f7722639cc.map","per-player world map cache (.map)","2905","2.8","2023-10-26 14:23:16","C:\Users\admin\Documents\My Games\Terraria\Players\速度与激情\f465a360-c270-4832-994f-f1f7722639cc.map","D:\Terraria_doc\Terraria_saves\Players\速度与激情\f465a360-c270-4832-994f-f1f7722639cc.map","521264FBCC5C9218CF0490FFC1D6F8C4E088F49D034B7E142B22EEAD1E54E14F","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\泰拉瑞亚装备铺.plr","泰拉瑞亚装备铺.plr","player character (.plr)","101472","99.1","2025-06-07 18:14:51","C:\Users\admin\Documents\My Games\Terraria\Players\泰拉瑞亚装备铺.plr","D:\Terraria_doc\Terraria_saves\Players\泰拉瑞亚装备铺.plr","827F741DDDB1FE6089BF71EE65208994FE00FD3879C196C5D4FE23ED302B58E5","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\泰拉瑞亚装备铺.plr.bak","泰拉瑞亚装备铺.plr.bak","player backup (.plr.bak)","128000","125","2023-10-24 19:45:31","C:\Users\admin\Documents\My Games\Terraria\Players\泰拉瑞亚装备铺.plr.bak","D:\Terraria_doc\Terraria_saves\Players\泰拉瑞亚装备铺.plr.bak","09062CBEED26FA0B1267BD91B8B97EDE95E935132BC816113EBA917E38708F1A","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
