"RelativePath","FileName","Kind","SizeBytes","SizeKB","LastWriteTime","SourcePath","BackupPath","SHA256","Analysis"
"Players\泰拉瑞亚装备铺\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","per-player world map cache (.map)","2496","2.4","2025-06-07 18:14:51","C:\Users\admin\Documents\My Games\Terraria\Players\泰拉瑞亚装备铺\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","D:\Terraria_doc\Terraria_saves\Players\泰拉瑞亚装备铺\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","F0F0B3A4FCA423100D16E1CCC3FFEBEE2F21B8E44F3641178D52159469673F26","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\泰拉召唤师1.plr","泰拉召唤师1.plr","player character (.plr)","3712","3.6","2023-10-25 05:35:12","C:\Users\admin\Documents\My Games\Terraria\Players\泰拉召唤师1.plr","D:\Terraria_doc\Terraria_saves\Players\泰拉召唤师1.plr","8DF557C3E95A3056DE4879EB689345177FAE9FF545E725A21158930E63BD0ACC","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Players\泰拉召唤师1.plr.bak","泰拉召唤师1.plr.bak","player backup (.plr.bak)","4016","3.9","2023-10-24 19:45:31","C:\Users\admin\Documents\My Games\Terraria\Players\泰拉召唤师1.plr.bak","D:\Terraria_doc\Terraria_saves\Players\泰拉召唤师1.plr.bak","6FD40B26B9113ED0BCFBA58C9574EC722105EF299E728470CA77ECF773A29578","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Players\泰拉召唤师1\5d4abbad-0646-4264-8ef5-e864165ffc6b.map","5d4abbad-0646-4264-8ef5-e864165ffc6b.map","per-player world map cache (.map)","6778","6.6","2023-10-25 05:35:12","C:\Users\admin\Documents\My Games\Terraria\Players\泰拉召唤师1\5d4abbad-0646-4264-8ef5-e864165ffc6b.map","D:\Terraria_doc\Terraria_saves\Players\泰拉召唤师1\5d4abbad-0646-4264-8ef5-e864165ffc6b.map","5D64190275BB20964B03011A85C8B35F7A23C4E046C3C087B2AD362801E312A6","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\污妖王.plr","污妖王.plr","player character (.plr)","4016","3.9","2023-10-24 19:45:31","C:\Users\admin\Documents\My Games\Terraria\Players\污妖王.plr","D:\Terraria_doc\Terraria_saves\Players\污妖王.plr","9915F8DD8149A3A2B00B8658DD3850D4FE168803FB9579BAE04285698ECA3BCB","角色存档；可放入 Players 目录恢复。"
"Players\无敌的法师.plr","无敌的法师.plr","player character (.plr)","3712","3.6","2023-10-25 14:35:08","C:\Users\admin\Documents\My Games\Terraria\Players\无敌的法师.plr","D:\Terraria_doc\Terraria_saves\Players\无敌的法师.plr","1E4584F76302CEDCFD5261385891279A871A3DF571FDD635A3C89FB147C78880","角色存档；文件名暗示法师/魔力配置，优先保留。"
"Players\无敌的法师.plr.bak","无敌的法师.plr.bak","player backup (.plr.bak)","2640","2.6","2023-10-24 19:45:32","C:\Users\admin\Documents\My Games\Terraria\Players\无敌的法师.plr.bak","D:\Terraria_doc\Terraria_saves\Players\无敌的法师.plr.bak","18554DB0C255EBDA7FBF2EAAC99548493CBF8E4D8F28FBBE2CA30E43B8D4BE3C","角色存档；文件名暗示法师/魔力配置，优先保留。"
"Players\无敌的法师\f465a360-c270-4832-994f-f1f7722639cc.map","f465a360-c270-4832-994f-f1f7722639cc.map","per-player world map cache (.map)","2151","2.1","2023-10-25 14:35:08","C:\Users\admin\Documents\My Games\Terraria\Players\无敌的法师\f465a360-c270-4832-994f-f1f7722639cc.map","D:\Terraria_doc\Terraria_saves\Players\无敌的法师\f465a360-c270-4832-994f-f1f7722639cc.map","6FFB38649144C3FB9F3C60D30B6204FED99C967D67998BD3B3AC0DE6B4A32D06","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\无敌星尘龙召唤师.plr","无敌星尘龙召唤师.plr","player character (.plr)","104528","102.1","2023-10-24 19:45:33","C:\Users\admin\Documents\My Games\Terraria\Players\无敌星尘龙召唤师.plr","D:\Terraria_doc\Terraria_saves\Players\无敌星尘龙召唤师.plr","CE9C7381B9BD55F8199FC646A07E0A5F429F1FF2710C11B972FB681D4FE69D71","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Players\战士.plr","战士.plr","player character (.plr)","3696","3.6","2023-10-27 13:53:55","C:\Users\admin\Documents\My Games\Terraria\Players\战士.plr","D:\Terraria_doc\Terraria_saves\Players\战士.plr","46C6E94567132C9854F517B9832F7F8ED95B7E7A17B3137590422B74ECDCEA14","角色存档；文件名暗示战士/防御配置，优先保留。"
"Players\战士.plr.bak","战士.plr.bak","player backup (.plr.bak)","3696","3.6","2023-10-25 05:22:41","C:\Users\admin\Documents\My Games\Terraria\Players\战士.plr.bak","D:\Terraria_doc\Terraria_saves\Players\战士.plr.bak","912C00D7EC6DDC7CF23E9A4874D540035690B67E39D1066EB9EF14A1181897C6","角色存档；文件名暗示战士/防御配置，优先保留。"
"Players\战士\1224312617.map","1224312617.map","per-player world map cache (.map)","9117","8.9","2023-10-25 05:22:41","C:\Users\admin\Documents\My Games\Terraria\Players\战士\1224312617.map","D:\Terraria_doc\Terraria_saves\Players\战士\1224312617.map","0720DDC4F2D8827A95AD7AB54DCC3A5DFC220B82B6B707976FE3134025808EA8","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\战士\2048725460.map","2048725460.map","per-player world map cache (.map)","1610","1.6","2023-10-27 13:53:55","C:\Users\admin\Documents\My Games\Terraria\Players\战士\2048725460.map","D:\Terraria_doc\Terraria_saves\Players\战士\2048725460.map","6208A6C1406F0F8F323FD91E51FF3334D86A02A1686ADF42AF75B665383F1A13","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\战士无敌存档.plr","战士无敌存档.plr","player character (.plr)","3760","3.7","2023-10-25 12:02:11","C:\Users\admin\Documents\My Games\Terraria\Players\战士无敌存档.plr","D:\Terraria_doc\Terraria_saves\Players\战士无敌存档.plr","0838D6204730A47A9FBAC74B5F970E4000BC12A51E48D555E8124A9B99C96700","角色存档；文件名暗示战士/防御配置，优先保留。"
"Players\战士无敌存档.plr.bak","战士无敌存档.plr.bak","player backup (.plr.bak)","3760","3.7","2023-10-25 11:56:36","C:\Users\admin\Documents\My Games\Terraria\Players\战士无敌存档.plr.bak","D:\Terraria_doc\Terraria_saves\Players\战士无敌存档.plr.bak","5E62F07836F8917D01917E4BB74F700C74C63C133B3383CA553D9D73316A5860","角色存档；文件名暗示战士/防御配置，优先保留。"
"Players\战士无敌存档\61619297-59af-49a6-825b-55f055530f42.map","61619297-59af-49a6-825b-55f055530f42.map","per-player world map cache (.map)","58507","57.1","2023-10-25 12:02:11","C:\Users\admin\Documents\My Games\Terraria\Players\战士无敌存档\61619297-59af-49a6-825b-55f055530f42.map","D:\Terraria_doc\Terraria_saves\Players\战士无敌存档\61619297-59af-49a6-825b-55f055530f42.map","2DC46E18D02A0D22E6BC7E6EE0B449DD54DAD3038AFF81AC8C84D3DAFDA81D95","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\召唤师.plr","召唤师.plr","player character (.plr)","3696","3.6","2025-06-07 18:14:11","C:\Users\admin\Documents\My Games\Terraria\Players\召唤师.plr","D:\Terraria_doc\Terraria_saves\Players\召唤师.plr","35D4256774361EE9A780A72A4B8EB19D7317643CBFC9EA0581BECA9D70FECDC9","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Players\召唤师.plr.bak","召唤师.plr.bak","player backup (.plr.bak)","3696","3.6","2023-10-29 07:13:48","C:\Users\admin\Documents\My Games\Terraria\Players\召唤师.plr.bak","D:\Terraria_doc\Terraria_saves\Players\召唤师.plr.bak","A9DEA3ABBD53324859B6F0D4DCBBB42763E415FD3C0A78A44B7F2F6FA999FFEB","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Players\召唤师\c4c38e9f-dce6-4386-9ddc-8a6e7f6437cd.map","c4c38e9f-dce6-4386-9ddc-8a6e7f6437cd.map","per-player world map cache (.map)","3978","3.9","2023-10-25 05:11:46","C:\Users\admin\Documents\My Games\Terraria\Players\召唤师\c4c38e9f-dce6-4386-9ddc-8a6e7f6437cd.map","D:\Terraria_doc\Terraria_saves\Players\召唤师\c4c38e9f-dce6-4386-9ddc-8a6e7f6437cd.map","F5E8C33C9EE8C8B68F4D8C54F60637FC54DF42557D72EC9DAEC741806753F1EE","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\召唤师\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","per-player world map cache (.map)","2403","2.3","2025-06-07 18:14:11","C:\Users\admin\Documents\My Games\Terraria\Players\召唤师\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","D:\Terraria_doc\Terraria_saves\Players\召唤师\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","871FC67C76954710CDF59E1C6E1A75FE57D334C73D044B4DB0B53A68EF66D09C","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\召唤师\f465a360-c270-4832-994f-f1f7722639cc.map","f465a360-c270-4832-994f-f1f7722639cc.map","per-player world map cache (.map)","2842","2.8","2023-10-29 07:13:48","C:\Users\admin\Documents\My Games\Terraria\Players\召唤师\f465a360-c270-4832-994f-f1f7722639cc.map","D:\Terraria_doc\Terraria_saves\Players\召唤师\f465a360-c270-4832-994f-f1f7722639cc.map","E02A52845FE0CCEB8561FED1A8F7E1FF97BE354701C3561949DE4FD9B82DA985","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\召唤师\fe8d11fc-b28a-49d7-b74d-5acc12fffc9f.map","fe8d11fc-b28a-49d7-b74d-5acc12fffc9f.map","per-player world map cache (.map)","1354","1.3","2023-10-25 05:09:57","C:\Users\admin\Documents\My Games\Terraria\Players\召唤师\fe8d11fc-b28a-49d7-b74d-5acc12fffc9f.map","D:\Terraria_doc\Terraria_saves\Players\召唤师\fe8d11fc-b28a-49d7-b74d-5acc12fffc9f.map","AC49129BC5B29618A5BF8B9F01A06DF93EFF415B270EFA4ABF7C8E6B587C4AC8","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\真.战士.plr","真.战士.plr","player character (.plr)","4016","3.9","2023-10-24 19:45:29","C:\Users\admin\Documents\My Games\Terraria\Players\真.战士.plr","D:\Terraria_doc\Terraria_saves\Players\真.战士.plr","59AA4D0DA662CBF0588A18E7BFE23702698AA27D7E926517241EB8E8CCF5DD90","角色存档；文件名暗示战士/防御配置，优先保留。"
"Players\终级法师.plr","终级法师.plr","player character (.plr)","2640","2.6","2023-10-24 19:45:29","C:\Users\admin\Documents\My Games\Terraria\Players\终级法师.plr","D:\Terraria_doc\Terraria_saves\Players\终级法师.plr","37B1E021714660155A641A3F9499F1575039D1DDFEE16933FE76631B2B677068","角色存档；文件名暗示法师/魔力配置，优先保留。"
"Players\终级射手.plr","终级射手.plr","player character (.plr)","3712","3.6","2023-10-25 05:14:40","C:\Users\admin\Documents\My Games\Terraria\Players\终级射手.plr","D:\Terraria_doc\Terraria_saves\Players\终级射手.plr","2CAC3AFE5C26AFD12ABB91041E8A58724BED3E93F177CA6840C905775BB722B3","角色存档；文件名暗示射手配置，优先保留。"
"Players\终级射手.plr.bak","终级射手.plr.bak","player backup (.plr.bak)","4016","3.9","2023-10-24 19:45:30","C:\Users\admin\Documents\My Games\Terraria\Players\终级射手.plr.bak","D:\Terraria_doc\Terraria_saves\Players\终级射手.plr.bak","C14BBABFEAA15AF4D2100902770B5EC7F7D6E880AB5A7E0163139CF4966F1F9B","角色存档；文件名暗示射手配置，优先保留。"
"Players\终级射手\2129656472.map","2129656472.map","per-player world map cache (.map)","1529","1.5","2023-10-25 05:14:40","C:\Users\admin\Documents\My Games\Terraria\Players\终级射手\2129656472.map","D:\Terraria_doc\Terraria_saves\Players\终级射手\2129656472.map","7ADAEE0DF52C5E060BFD41C097AAA7774DE27D6DAE7BB198CB43C5EF642550E9","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\终级召唤师.plr","终级召唤师.plr","player character (.plr)","5248","5.1","2023-10-24 19:45:29","C:\Users\admin\Documents\My Games\Terraria\Players\终级召唤师.plr","D:\Terraria_doc\Terraria_saves\Players\终级召唤师.plr","515ED24F22743DE9103BC809CF8EE2D3E430FEFB60B71F4CE8126F590BDA6B74","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Worlds\1.4.4旅途全物品存档.wld","1.4.4旅途全物品存档.wld","world save (.wld)","683078","667.1","2023-10-24 19:45:19","C:\Users\admin\Documents\My Games\Terraria\Worlds\1.4.4旅途全物品存档.wld","D:\Terraria_doc\Terraria_saves\Worlds\1.4.4旅途全物品存档.wld","A91FDCCF3964F428E013DE85090930E748A957D84FEF2D6285AD5B26369DFAAA","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\1.4.4全物品（传奇）.wld","1.4.4全物品（传奇）.wld","world save (.wld)","2400796","2344.5","2025-06-07 18:14:11","C:\Users\admin\Documents\My Games\Terraria\Worlds\1.4.4全物品（传奇）.wld","D:\Terraria_doc\Terraria_saves\Worlds\1.4.4全物品（传奇）.wld","28167B7CE1A7709CEFFF16499E2DF2FB7F833404E9C6591B526BF7BFCC08AEA5","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\1.4.4全物品（传奇）.wld.bak","1.4.4全物品（传奇）.wld.bak","world backup (.wld.bak)","2400796","2344.5","2025-06-07 18:14:11","C:\Users\admin\Documents\My Games\Terraria\Worlds\1.4.4全物品（传奇）.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\1.4.4全物品（传奇）.wld.bak","B80E2370EDD84E2815052F8F1623BCE73AD2BD37FC56ABE8168DE81D82A8F976","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\1.4.4全物品（大师）(1).wld","1.4.4全物品（大师）(1).wld","world save (.wld)","2400885","2344.6","2023-10-24 19:45:23","C:\Users\admin\Documents\My Games\Terraria\Worlds\1.4.4全物品（大师）(1).wld","D:\Terraria_doc\Terraria_saves\Worlds\1.4.4全物品（大师）(1).wld","1987A654E03D56591B0F97482645D085E2DC33071BCEE026E2394E32497E8AEE","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\1.4.4全物品（经典）.wld","1.4.4全物品（经典）.wld","world save (.wld)","2400885","2344.6","2023-10-24 19:45:23","C:\Users\admin\Documents\My Games\Terraria\Worlds\1.4.4全物品（经典）.wld","D:\Terraria_doc\Terraria_saves\Worlds\1.4.4全物品（经典）.wld","847ACB759702A5615A291A1F6C5D9B2179FFEDA21EA5C6DFC519C101C9AA495B","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\1.4.4全物品（旅行）(1).wld","1.4.4全物品（旅行）(1).wld","world save (.wld)","2400754","2344.5","2025-06-07 18:14:51","C:\Users\admin\Documents\My Games\Terraria\Worlds\1.4.4全物品（旅行）(1).wld","D:\Terraria_doc\Terraria_saves\Worlds\1.4.4全物品（旅行）(1).wld","0E2A224AD30B4F8E9442A2B4D9BA08A52AC97C6448348831B963105472780D0F","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\1.4.4全物品（旅行）(1).wld.bak","1.4.4全物品（旅行）(1).wld.bak","world backup (.wld.bak)","2400754","2344.5","2025-06-07 18:14:51","C:\Users\admin\Documents\My Games\Terraria\Worlds\1.4.4全物品（旅行）(1).wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\1.4.4全物品（旅行）(1).wld.bak","5943DFF7CD6FE010496C0E29AFEBB5F8AEF2950569A033B4EC66D23F9BFD38DB","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\1.4.4全物品（专家）(1).wld","1.4.4全物品（专家）(1).wld","world save (.wld)","2400796","2344.5","2023-10-25 14:33:27","C:\Users\admin\Documents\My Games\Terraria\Worlds\1.4.4全物品（专家）(1).wld","D:\Terraria_doc\Terraria_saves\Worlds\1.4.4全物品（专家）(1).wld","5DAA124A412947E1150DA554C011D9FC1E70C2E8C0AF762BD9DAA8FF5578B252","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\1.4.4全物品（专家）(1).wld.bak","1.4.4全物品（专家）(1).wld.bak","world backup (.wld.bak)","2400796","2344.5","2023-10-25 14:33:27","C:\Users\admin\Documents\My Games\Terraria\Worlds\1.4.4全物品（专家）(1).wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\1.4.4全物品（专家）(1).wld.bak","6764BE7398FEC1C5DBFB97165F7AF42BFCE44F782A04FCF7AE8F813E2A4EF73C","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\1.4.4全物品存档（经典）.wld","1.4.4全物品存档（经典）.wld","world save (.wld)","683090","667.1","2023-10-24 19:45:26","C:\Users\admin\Documents\My Games\Terraria\Worlds\1.4.4全物品存档（经典）.wld","D:\Terraria_doc\Terraria_saves\Worlds\1.4.4全物品存档（经典）.wld","8D615D6A8EEACF6FC21460CAB13D53DF0BBFE049F2CF944E1938DAA861C9601C","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\1.4.4全物品存档（专家）.wld","1.4.4全物品存档（专家）.wld","world save (.wld)","683090","667.1","2023-10-24 19:45:27","C:\Users\admin\Documents\My Games\Terraria\Worlds\1.4.4全物品存档（专家）.wld","D:\Terraria_doc\Terraria_saves\Worlds\1.4.4全物品存档（专家）.wld","CD80EED40EEF83567A1C97D2DFA61FCBC6DCF95940E64B02C2A542EFE5A78538","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\1000剑冢.wld","1000剑冢.wld","world save (.wld)","101914","99.5","2023-10-25 05:18:48","C:\Users\admin\Documents\My Games\Terraria\Worlds\1000剑冢.wld","D:\Terraria_doc\Terraria_saves\Worlds\1000剑冢.wld","5082EFADE962F64FC9B83C59F8BD69A22B3DB1216DA95AE6D5AC9A04503833D7","世界存档；可放入 Worlds 目录恢复。"
"Worlds\1000剑冢.wld.bak","1000剑冢.wld.bak","world backup (.wld.bak)","100956","98.6","2023-10-25 05:18:48","C:\Users\admin\Documents\My Games\Terraria\Worlds\1000剑冢.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\1000剑冢.wld.bak","B9E965082CF23CC4076155FF6738F77ABC67BB0320B7018BB6D10121194C7556","世界存档；可放入 Worlds 目录恢复。"
"Worlds\11全物品存档地图.wld","11全物品存档地图.wld","world save (.wld)","1261851","1232.3","2023-10-24 19:45:22","C:\Users\admin\Documents\My Games\Terraria\Worlds\11全物品存档地图.wld","D:\Terraria_doc\Terraria_saves\Worlds\11全物品存档地图.wld","A37C41E24D1BA83B17E8EF0D5C0DD50170C2F8ED00C796E3F271DCC28DCF5D53","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\1644933209431-dreamscape.wld","1644933209431-dreamscape.wld","world save (.wld)","7049136","6883.9","2023-10-25 15:56:37","C:\Users\admin\Documents\My Games\Terraria\Worlds\1644933209431-dreamscape.wld","D:\Terraria_doc\Terraria_saves\Worlds\1644933209431-dreamscape.wld","40E967A7AA6A6F7DF748F8524F7DD2A5318C4FDEF3E824C8F127B0FF1B1CEF6C","世界存档；可放入 Worlds 目录恢复。"
"Worlds\1644933209431-dreamscape.wld.bak","1644933209431-dreamscape.wld.bak","world backup (.wld.bak)","7048958","6883.7","2023-10-25 15:56:37","C:\Users\admin\Documents\My Games\Terraria\Worlds\1644933209431-dreamscape.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\1644933209431-dreamscape.wld.bak","E04CE61837CFC74144CEE0C30616347A6EDDCB79019EE6C97E1BA45D7B9FCC92","世界存档；可放入 Worlds 目录恢复。"
"Worlds\Builders_workshop_1.4.4-Classic.wld","Builders_workshop_1.4.4-Classic.wld","world save (.wld)","712173","695.5","2023-10-29 07:13:49","C:\Users\admin\Documents\My Games\Terraria\Worlds\Builders_workshop_1.4.4-Classic.wld","D:\Terraria_doc\Terraria_saves\Worlds\Builders_workshop_1.4.4-Classic.wld","036B9B79621BF95A3B6E167A4D00ADE492BFE1F3701C0AF6A71281496EBA6BCA","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\Builders_workshop_1.4.4-Classic.wld.bak","Builders_workshop_1.4.4-Classic.wld.bak","world backup (.wld.bak)","712157","695.5","2023-10-29 07:13:49","C:\Users\admin\Documents\My Games\Terraria\Worlds\Builders_workshop_1.4.4-Classic.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\Builders_workshop_1.4.4-Classic.wld.bak","D1F6810483EC467AF223F273B14F284E97EB7D9B1AFDA6C9376E00B57AF8EC25","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\Chinese New Year Promenade 2.0.wld","Chinese New Year Promenade 2.0.wld","world save (.wld)","1472275","1437.8","2023-12-29 09:15:14","C:\Users\admin\Documents\My Games\Terraria\Worlds\Chinese New Year Promenade 2.0.wld","D:\Terraria_doc\Terraria_saves\Worlds\Chinese New Year Promenade 2.0.wld","544FC144A51A67C0F7960090C05E53F1F4D1D36F34CD2771E69D0342969584F7","世界存档；文件名暗示建筑/展示/挑战地图。"
"Worlds\Chinese New Year Promenade 2.0.wld.bak","Chinese New Year Promenade 2.0.wld.bak","world backup (.wld.bak)","1472349","1437.8","2023-12-29 09:15:14","C:\Users\admin\Documents\My Games\Terraria\Worlds\Chinese New Year Promenade 2.0.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\Chinese New Year Promenade 2.0.wld.bak","39921C425DE62DCE90D29F5642D1EA7DED114333BF311D4E2EB05A6ACF42856D","世界存档；文件名暗示建筑/展示/挑战地图。"
"Worlds\Cookiest1.4.4AIW-Classic.wld","Cookiest1.4.4AIW-Classic.wld","world save (.wld)","254576","248.6","2023-10-28 11:08:10","C:\Users\admin\Documents\My Games\Terraria\Worlds\Cookiest1.4.4AIW-Classic.wld","D:\Terraria_doc\Terraria_saves\Worlds\Cookiest1.4.4AIW-Classic.wld","1D52C1234023B903AFC79C4E50272B90E569A2AFB6B4448F4DF64F80B45E6E83","世界存档；文件名含难度/模式信息，整理时保留模式标签。"
