"RelativePath","FileName","Kind","SizeBytes","SizeKB","LastWriteTime","SourcePath","BackupPath","SHA256","Analysis"
"Worlds\Cookiest1.4.4AIW-Classic.wld.bak","Cookiest1.4.4AIW-Classic.wld.bak","world backup (.wld.bak)","254517","248.6","2023-10-28 11:08:10","C:\Users\admin\Documents\My Games\Terraria\Worlds\Cookiest1.4.4AIW-Classic.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\Cookiest1.4.4AIW-Classic.wld.bak","A0713980B6B44BCFA72CD6B3F4E4E595B235752B5F376D25A2BD24AADABC935F","世界存档；文件名含难度/模式信息，整理时保留模式标签。"
"Worlds\Drone-Maze-Expert.wld","Drone-Maze-Expert.wld","world save (.wld)","3010657","2940.1","2023-10-25 05:17:49","C:\Users\admin\Documents\My Games\Terraria\Worlds\Drone-Maze-Expert.wld","D:\Terraria_doc\Terraria_saves\Worlds\Drone-Maze-Expert.wld","D68A0F9BA80A516DBC9A8DC0B7DA8C355BE78774501A24BFE926D1AFE79341DD","世界存档；文件名暗示建筑/展示/挑战地图。"
"Worlds\Drone-Maze-Expert.wld.bak","Drone-Maze-Expert.wld.bak","world backup (.wld.bak)","3010617","2940.1","2023-10-25 05:17:49","C:\Users\admin\Documents\My Games\Terraria\Worlds\Drone-Maze-Expert.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\Drone-Maze-Expert.wld.bak","7F4980FC92F40FEE1A77F56EA3B8147DB7E87550DAAE27D792D2DE40D1327E01","世界存档；文件名暗示建筑/展示/挑战地图。"
"Worlds\Farm Grinder v2.wld","Farm Grinder v2.wld","world save (.wld)","2495986","2437.5","2023-10-25 08:46:21","C:\Users\admin\Documents\My Games\Terraria\Worlds\Farm Grinder v2.wld","D:\Terraria_doc\Terraria_saves\Worlds\Farm Grinder v2.wld","1A8E343D45C4316DEEB4DF083A41DF85C3A45CE73E3A2B5F1EAB5481E5AE1039","世界存档；文件名暗示农场/刷物/钓鱼功能地图。"
"Worlds\Farm Grinder v2.wld.bak","Farm Grinder v2.wld.bak","world backup (.wld.bak)","2495684","2437.2","2023-10-25 08:46:21","C:\Users\admin\Documents\My Games\Terraria\Worlds\Farm Grinder v2.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\Farm Grinder v2.wld.bak","D029E013AC5C9B9FD9CCC94A45B5E8A80DC48F13DD2663556F807B31452788C7","世界存档；文件名暗示农场/刷物/钓鱼功能地图。"
"Worlds\Island6.wld","Island6.wld","world save (.wld)","806546","787.6","2023-10-24 19:45:13","C:\Users\admin\Documents\My Games\Terraria\Worlds\Island6.wld","D:\Terraria_doc\Terraria_saves\Worlds\Island6.wld","65CE102865132525507712D991A93B391FA5851AF2BD5730A39295884123E046","世界存档；可放入 Worlds 目录恢复。"
"Worlds\Jbro129's 1.4.1-1.4.3 All Items Map.wld","Jbro129's 1.4.1-1.4.3 All Items Map.wld","world save (.wld)","25564","25","2023-10-24 19:45:10","C:\Users\admin\Documents\My Games\Terraria\Worlds\Jbro129's 1.4.1-1.4.3 All Items Map.wld","D:\Terraria_doc\Terraria_saves\Worlds\Jbro129's 1.4.1-1.4.3 All Items Map.wld","572E4383B30B81E3C779FA8DA654B421A2616FD026CB23BFFDBCC9187B2052F4","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\Jbro129's 1.4.1-1.4.3 All Items Map.wld (1).bak","Jbro129's 1.4.1-1.4.3 All Items Map.wld (1).bak","backup (.bak)","25700","25.1","2023-10-28 11:13:09","C:\Users\admin\Documents\My Games\Terraria\Worlds\Jbro129's 1.4.1-1.4.3 All Items Map.wld (1).bak","D:\Terraria_doc\Terraria_saves\Worlds\Jbro129's 1.4.1-1.4.3 All Items Map.wld (1).bak","B1D5C1B4D1AA88892D94D4F4E78C6D93B82F622E49815AF78102C813A5347C36","游戏自动/手动备份；恢复时通常去掉 .bak 后缀或作为回滚版本保留。"
"Worlds\Jbro129's 1.4.1-1.4.3.2 Prep World.wld","Jbro129's 1.4.1-1.4.3.2 Prep World.wld","world save (.wld)","31604","30.9","2023-10-27 13:53:55","C:\Users\admin\Documents\My Games\Terraria\Worlds\Jbro129's 1.4.1-1.4.3.2 Prep World.wld","D:\Terraria_doc\Terraria_saves\Worlds\Jbro129's 1.4.1-1.4.3.2 Prep World.wld","A1D3F608492578912DE2AFED2DB5ED60D59100C01C66FF7D1DB76C0EF619D7BB","世界存档；可放入 Worlds 目录恢复。"
"Worlds\Jbro129's 1.4.1-1.4.3.2 Prep World.wld.bak","Jbro129's 1.4.1-1.4.3.2 Prep World.wld.bak","world backup (.wld.bak)","31464","30.7","2023-10-27 13:53:55","C:\Users\admin\Documents\My Games\Terraria\Worlds\Jbro129's 1.4.1-1.4.3.2 Prep World.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\Jbro129's 1.4.1-1.4.3.2 Prep World.wld.bak","010C76DE003AFC88B05C2F629EDCF49E6F518EC698A95A590E3E9D19F554E9A9","世界存档；可放入 Worlds 目录恢复。"
"Worlds\Jbro129's Workshop Large (Updated).wld","Jbro129's Workshop Large (Updated).wld","world save (.wld)","1444020","1410.2","2023-10-27 14:08:26","C:\Users\admin\Documents\My Games\Terraria\Worlds\Jbro129's Workshop Large (Updated).wld","D:\Terraria_doc\Terraria_saves\Worlds\Jbro129's Workshop Large (Updated).wld","FFCA25B81A7EED5964967EA890C3900C4D34E018D1C310F4BF52335CA4EA6562","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\Jbro129's Workshop Large (Updated).wld.bak","Jbro129's Workshop Large (Updated).wld.bak","world backup (.wld.bak)","1443497","1409.7","2023-10-27 14:08:26","C:\Users\admin\Documents\My Games\Terraria\Worlds\Jbro129's Workshop Large (Updated).wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\Jbro129's Workshop Large (Updated).wld.bak","E7E8018645081006747F5DC120B834A0D67B298CFAF1BA7F13AB04EFCFABE064","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\Nemnogo-veshchey-Expert.wld","Nemnogo-veshchey-Expert.wld","world save (.wld)","2976062","2906.3","2023-10-25 05:16:33","C:\Users\admin\Documents\My Games\Terraria\Worlds\Nemnogo-veshchey-Expert.wld","D:\Terraria_doc\Terraria_saves\Worlds\Nemnogo-veshchey-Expert.wld","E43188BEFB6B54A0D5114E4E99C8570295B108B32CF2791B119683CD7A9C35DD","世界存档；文件名含难度/模式信息，整理时保留模式标签。"
"Worlds\Nemnogo-veshchey-Expert.wld.bak","Nemnogo-veshchey-Expert.wld.bak","world backup (.wld.bak)","2975802","2906.1","2023-10-25 05:16:33","C:\Users\admin\Documents\My Games\Terraria\Worlds\Nemnogo-veshchey-Expert.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\Nemnogo-veshchey-Expert.wld.bak","79CBDD7DA719C6336F095B7E4290E8081D8C8675426190EAAC5A93A9FA17156F","世界存档；文件名含难度/模式信息，整理时保留模式标签。"
"Worlds\Silver_Scrubland.wld","Silver_Scrubland.wld","world save (.wld)","3012325","2941.7","2023-12-29 09:23:09","C:\Users\admin\Documents\My Games\Terraria\Worlds\Silver_Scrubland.wld","D:\Terraria_doc\Terraria_saves\Worlds\Silver_Scrubland.wld","03B7343D288014FE84BB7211006D2F01CF0308B85913095DB1BC8E806DC96D62","世界存档；可放入 Worlds 目录恢复。"
"Worlds\Silver_Scrubland.wld.bak","Silver_Scrubland.wld.bak","world backup (.wld.bak)","3012196","2941.6","2023-12-29 09:23:09","C:\Users\admin\Documents\My Games\Terraria\Worlds\Silver_Scrubland.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\Silver_Scrubland.wld.bak","E2D04ED8CEAB3B3E1C433C2A39C57E999D9C58024A05D5BCD7717FD68CD9BD98","世界存档；可放入 Worlds 目录恢复。"
"Worlds\SUNV XTRA All Items 1.4+ 2022 (Updated).wld","SUNV XTRA All Items 1.4+ 2022 (Updated).wld","world save (.wld)","557789","544.7","2023-10-27 13:55:22","C:\Users\admin\Documents\My Games\Terraria\Worlds\SUNV XTRA All Items 1.4+ 2022 (Updated).wld","D:\Terraria_doc\Terraria_saves\Worlds\SUNV XTRA All Items 1.4+ 2022 (Updated).wld","D48D095240BE1464F59602C0132C7DC3424C1B119000A0C73BEC7921258B3999","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\SUNV XTRA All Items 1.4+ 2022 (Updated).wld.bak","SUNV XTRA All Items 1.4+ 2022 (Updated).wld.bak","world backup (.wld.bak)","557789","544.7","2023-10-27 13:55:23","C:\Users\admin\Documents\My Games\Terraria\Worlds\SUNV XTRA All Items 1.4+ 2022 (Updated).wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\SUNV XTRA All Items 1.4+ 2022 (Updated).wld.bak","5F161287668E947F0876756F94F5DCFC7D638A45C4B999D1851FA5EB55F749FC","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\SUNV+XTRA_ALL+ITEMS-1.4-2022!(MOBILE_M!).wld","SUNV+XTRA_ALL+ITEMS-1.4-2022!(MOBILE_M!).wld","world save (.wld)","672050","656.3","2023-10-24 20:20:25","C:\Users\admin\Documents\My Games\Terraria\Worlds\SUNV+XTRA_ALL+ITEMS-1.4-2022!(MOBILE_M!).wld","D:\Terraria_doc\Terraria_saves\Worlds\SUNV+XTRA_ALL+ITEMS-1.4-2022!(MOBILE_M!).wld","5809A0DA8887B4647B460F81D5450A0B02BE619E3482C0BCFF4CB7AE3F506DD7","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\SUNV+XTRA_ALL+ITEMS-1.4-2022!(MOBILE_M!).wld.bak","SUNV+XTRA_ALL+ITEMS-1.4-2022!(MOBILE_M!).wld.bak","world backup (.wld.bak)","671944","656.2","2023-10-24 20:20:25","C:\Users\admin\Documents\My Games\Terraria\Worlds\SUNV+XTRA_ALL+ITEMS-1.4-2022!(MOBILE_M!).wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\SUNV+XTRA_ALL+ITEMS-1.4-2022!(MOBILE_M!).wld.bak","48B8BBFCA9FAB4D3225CB2C379C0906E096218B7C0B9CC0169AC9B846F610D98","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\SUNV+XTRA_ALL+ITEMS-1.4-2022!(PC_M!).wld","SUNV+XTRA_ALL+ITEMS-1.4-2022!(PC_M!).wld","world save (.wld)","669908","654.2","2023-10-25 04:49:07","C:\Users\admin\Documents\My Games\Terraria\Worlds\SUNV+XTRA_ALL+ITEMS-1.4-2022!(PC_M!).wld","D:\Terraria_doc\Terraria_saves\Worlds\SUNV+XTRA_ALL+ITEMS-1.4-2022!(PC_M!).wld","6AFEC7B080953342857B5B48E7E290715F21A1A854C50D36C9465CFECB435E86","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\SUNV+XTRA_ALL+ITEMS-1.4-2022!(PC_M!).wld.bak","SUNV+XTRA_ALL+ITEMS-1.4-2022!(PC_M!).wld.bak","world backup (.wld.bak)","669802","654.1","2023-10-25 04:49:07","C:\Users\admin\Documents\My Games\Terraria\Worlds\SUNV+XTRA_ALL+ITEMS-1.4-2022!(PC_M!).wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\SUNV+XTRA_ALL+ITEMS-1.4-2022!(PC_M!).wld.bak","8DB5925DDD343ACF1844F77040542822F5B9D22D4BEAE8558A1C22EA8501BF74","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\Super Awsome Parkour Map of Death.wld","Super Awsome Parkour Map of Death.wld","world save (.wld)","2358286","2303","2023-10-24 19:45:06","C:\Users\admin\Documents\My Games\Terraria\Worlds\Super Awsome Parkour Map of Death.wld","D:\Terraria_doc\Terraria_saves\Worlds\Super Awsome Parkour Map of Death.wld","AC07352F2A1D09216A2B78A2FE6F73ED1BAB86F69D58BEFDF34C6E4A5A560258","世界存档；文件名暗示建筑/展示/挑战地图。"
"Worlds\Super Mario Terraria 2.wld","Super Mario Terraria 2.wld","world save (.wld)","4428637","4324.8","2023-10-24 19:45:05","C:\Users\admin\Documents\My Games\Terraria\Worlds\Super Mario Terraria 2.wld","D:\Terraria_doc\Terraria_saves\Worlds\Super Mario Terraria 2.wld","1E2BA90707567195841C3AFC03E2A5479020CA1ACAE9DC0B88FFAB081792111C","世界存档；文件名暗示建筑/展示/挑战地图。"
"Worlds\TerrariaSavage's World.wld","TerrariaSavage's World.wld","world save (.wld)","3207043","3131.9","2023-10-24 19:44:59","C:\Users\admin\Documents\My Games\Terraria\Worlds\TerrariaSavage's World.wld","D:\Terraria_doc\Terraria_saves\Worlds\TerrariaSavage's World.wld","1090D263358644FEDBDBB6B478DD798743963DE734FC94150B5EE49D4F99A087","世界存档；可放入 Worlds 目录恢复。"
"Worlds\The Ashwood Vale.wld","The Ashwood Vale.wld","world save (.wld)","6559454","6405.7","2023-10-24 19:45:06","C:\Users\admin\Documents\My Games\Terraria\Worlds\The Ashwood Vale.wld","D:\Terraria_doc\Terraria_saves\Worlds\The Ashwood Vale.wld","43F621FE80081E9F327DCAD600DF16308F26CD548D6F003EC496148970CDD8A7","世界存档；可放入 Worlds 目录恢复。"
"Worlds\World-Top-Journey .wld","World-Top-Journey .wld","world save (.wld)","3013631","2943","2023-10-25 05:35:12","C:\Users\admin\Documents\My Games\Terraria\Worlds\World-Top-Journey .wld","D:\Terraria_doc\Terraria_saves\Worlds\World-Top-Journey .wld","195BE577C5E540FC941B2172CBB0E401AE516334155404B571CD49B1AA4DEEBA","世界存档；文件名含难度/模式信息，整理时保留模式标签。"
"Worlds\World-Top-Journey .wld.bak","World-Top-Journey .wld.bak","world backup (.wld.bak)","3013641","2943","2023-10-25 05:35:12","C:\Users\admin\Documents\My Games\Terraria\Worlds\World-Top-Journey .wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\World-Top-Journey .wld.bak","DDF9F88929DFFE149FFECF6E52C3C3153A5520CD3DEBF6C8D9EF21C552C604BD","世界存档；文件名含难度/模式信息，整理时保留模式标签。"
"Worlds\古墓.wld","古墓.wld","world save (.wld)","2945393","2876.4","2023-10-24 19:44:47","C:\Users\admin\Documents\My Games\Terraria\Worlds\古墓.wld","D:\Terraria_doc\Terraria_saves\Worlds\古墓.wld","31A2912C31B9075A456C63009790008A4E6DCC64AA37FB020CC1CC07FC8C1A22","世界存档；可放入 Worlds 目录恢复。"
"Worlds\混合钓鱼场.wld","混合钓鱼场.wld","world save (.wld)","2844712","2778","2023-10-25 05:22:41","C:\Users\admin\Documents\My Games\Terraria\Worlds\混合钓鱼场.wld","D:\Terraria_doc\Terraria_saves\Worlds\混合钓鱼场.wld","EE4885DA91E571E82E7EF73459AB78E9B5217601845885E574EEA53D2A55D6A2","世界存档；文件名暗示农场/刷物/钓鱼功能地图。"
"Worlds\混合钓鱼场.wld.bak","混合钓鱼场.wld.bak","world backup (.wld.bak)","2844625","2778","2023-10-25 05:22:41","C:\Users\admin\Documents\My Games\Terraria\Worlds\混合钓鱼场.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\混合钓鱼场.wld.bak","F652CEECADDF2516BD8B3C101C47FC983F24CC0F9D45D6BF8DA9CB3022DC43E3","世界存档；文件名暗示农场/刷物/钓鱼功能地图。"
"Worlds\简易松露虫农场.wld","简易松露虫农场.wld","world save (.wld)","2764661","2699.9","2025-02-21 09:51:31","C:\Users\admin\Documents\My Games\Terraria\Worlds\简易松露虫农场.wld","D:\Terraria_doc\Terraria_saves\Worlds\简易松露虫农场.wld","C1B764E11A2632DF24AAFAA11837E5FECB846DB30E98335F3D41B7BC1C194C11","世界存档；文件名暗示农场/刷物/钓鱼功能地图。"
"Worlds\简易松露虫农场.wld.bak","简易松露虫农场.wld.bak","world backup (.wld.bak)","2764500","2699.7","2025-02-21 09:51:31","C:\Users\admin\Documents\My Games\Terraria\Worlds\简易松露虫农场.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\简易松露虫农场.wld.bak","1EC0F46AF6EA1C6337618BDE471E4890B4F54C4FF49A1BBDABC081112DB6B86F","世界存档；文件名暗示农场/刷物/钓鱼功能地图。"
"Worlds\建筑 小房屋.wld","建筑 小房屋.wld","world save (.wld)","2959225","2889.9","2023-10-24 19:44:51","C:\Users\admin\Documents\My Games\Terraria\Worlds\建筑 小房屋.wld","D:\Terraria_doc\Terraria_saves\Worlds\建筑 小房屋.wld","4DB257207CD17743CF1D9929049C08E3CE220394A3254A0B2216B6F45D42315D","世界存档；文件名暗示建筑/展示/挑战地图。"
"Worlds\建筑 月亮之屋.wld","建筑 月亮之屋.wld","world save (.wld)","10380955","10137.7","2023-11-23 09:52:42","C:\Users\admin\Documents\My Games\Terraria\Worlds\建筑 月亮之屋.wld","D:\Terraria_doc\Terraria_saves\Worlds\建筑 月亮之屋.wld","B9B6DAC88E8B997C2E9284D2F9C8B111CD0407E2DE63D951A4EB6D5667CB85BE","世界存档；文件名暗示建筑/展示/挑战地图。"
"Worlds\建筑 月亮之屋.wld.bak","建筑 月亮之屋.wld.bak","world backup (.wld.bak)","10380648","10137.4","2023-11-23 09:52:42","C:\Users\admin\Documents\My Games\Terraria\Worlds\建筑 月亮之屋.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\建筑 月亮之屋.wld.bak","90046F2EBE0B5DB4E590AE56BF5A2F14F4BBC1FD7D1C8BD1AE3DF23E9D04E831","世界存档；文件名暗示建筑/展示/挑战地图。"
"Worlds\空岛求生0.wld","空岛求生0.wld","world save (.wld)","16329","15.9","2023-10-25 05:09:57","C:\Users\admin\Documents\My Games\Terraria\Worlds\空岛求生0.wld","D:\Terraria_doc\Terraria_saves\Worlds\空岛求生0.wld","8EFA47AC3825189BC5A7099565B73A3A27D8F3F339FE20E201DA54C9B68646E3","世界存档；可放入 Worlds 目录恢复。"
"Worlds\空岛求生0.wld.bak","空岛求生0.wld.bak","world backup (.wld.bak)","16221","15.8","2023-10-25 05:09:57","C:\Users\admin\Documents\My Games\Terraria\Worlds\空岛求生0.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\空岛求生0.wld.bak","CE342B68ABC80C72CA3FB8E4D58FE21DF92559869B1FEA6859FC454CF044D4DC","世界存档；可放入 Worlds 目录恢复。"
"Worlds\南瓜神教.wld","南瓜神教.wld","world save (.wld)","2794770","2729.3","2023-10-25 05:14:40","C:\Users\admin\Documents\My Games\Terraria\Worlds\南瓜神教.wld","D:\Terraria_doc\Terraria_saves\Worlds\南瓜神教.wld","A62AD7AEC772F2E509D2A3037E2EAD58B1D78331A9BACFCA212CA1169DA25D33","世界存档；可放入 Worlds 目录恢复。"
"Worlds\南瓜神教.wld.bak","南瓜神教.wld.bak","world backup (.wld.bak)","2794428","2728.9","2023-10-25 05:14:40","C:\Users\admin\Documents\My Games\Terraria\Worlds\南瓜神教.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\南瓜神教.wld.bak","14E06F05BC3C72CA6CC4C37783BAEB93A28F978549ABED2EFFE7BA0AEA7DF323","世界存档；可放入 Worlds 目录恢复。"
"Worlds\全物品终极版.wld","全物品终极版.wld","world save (.wld)","378896","370","2023-10-24 19:44:50","C:\Users\admin\Documents\My Games\Terraria\Worlds\全物品终极版.wld","D:\Terraria_doc\Terraria_saves\Worlds\全物品终极版.wld","8A300AC1EE8EB5136C49DD109BC37AC5D29F0F245C2560D9062ADB904BE4F878","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
"Worlds\生命木.wld","生命木.wld","world save (.wld)","2884400","2816.8","2023-10-25 05:11:46","C:\Users\admin\Documents\My Games\Terraria\Worlds\生命木.wld","D:\Terraria_doc\Terraria_saves\Worlds\生命木.wld","F3C46D360F39353E64248B60BFA5490C500BDFC9C10F498AAC433E9E210342E8","世界存档；可放入 Worlds 目录恢复。"
"Worlds\生命木.wld.bak","生命木.wld.bak","world backup (.wld.bak)","2883814","2816.2","2023-10-25 05:11:46","C:\Users\admin\Documents\My Games\Terraria\Worlds\生命木.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\生命木.wld.bak","C98BF875D36830EA6B3134FB78CA0E08BFFB914CDCE3E97AD0A75F9B2CFBA859","世界存档；可放入 Worlds 目录恢复。"
"Worlds\史莱姆之屋.wld","史莱姆之屋.wld","world save (.wld)","10173069","9934.6","2023-10-24 19:44:52","C:\Users\admin\Documents\My Games\Terraria\Worlds\史莱姆之屋.wld","D:\Terraria_doc\Terraria_saves\Worlds\史莱姆之屋.wld","5A877AB32CCC3FBC252A0710D9FEFBD1430DDAF3D7363EF372CB2C16D55B9262","世界存档；可放入 Worlds 目录恢复。"
"Worlds\水晶宫（正常）.wld","水晶宫（正常）.wld","world save (.wld)","2862764","2795.7","2023-10-25 05:13:24","C:\Users\admin\Documents\My Games\Terraria\Worlds\水晶宫（正常）.wld","D:\Terraria_doc\Terraria_saves\Worlds\水晶宫（正常）.wld","B6A42F6A579BF0F8DECF1A669D695D1249321BA58E9943E45A9CC78A88FE4274","世界存档；文件名暗示建筑/展示/挑战地图。"
"Worlds\水晶宫（正常）.wld.bak","水晶宫（正常）.wld.bak","world backup (.wld.bak)","2862170","2795.1","2023-10-25 05:13:24","C:\Users\admin\Documents\My Games\Terraria\Worlds\水晶宫（正常）.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\水晶宫（正常）.wld.bak","FE68987237A52CB7370473871F1183151FA63BC9EB631BF41810ACDA696B5D5B","世界存档；文件名暗示建筑/展示/挑战地图。"
"Worlds\新年.wld","新年.wld","world save (.wld)","2830394","2764.1","2023-10-25 04:52:59","C:\Users\admin\Documents\My Games\Terraria\Worlds\新年.wld","D:\Terraria_doc\Terraria_saves\Worlds\新年.wld","0207F5EBD4F6DAB65A88F973F9374F571A670C76DB05B3A2E50E99DBB6E2118F","世界存档；可放入 Worlds 目录恢复。"
"Worlds\新年.wld.bak","新年.wld.bak","world backup (.wld.bak)","2830143","2763.8","2023-10-25 04:52:59","C:\Users\admin\Documents\My Games\Terraria\Worlds\新年.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\新年.wld.bak","04B6B7DF1EFB4860BC9C588772315A6B2321C4FBCCEE4578E111300A334DD8F6","世界存档；可放入 Worlds 目录恢复。"
"Worlds\中-专家-月后-花园别墅存档.wld","中-专家-月后-花园别墅存档.wld","world save (.wld)","2543194","2483.6","2023-10-24 20:18:19","C:\Users\admin\Documents\My Games\Terraria\Worlds\中-专家-月后-花园别墅存档.wld","D:\Terraria_doc\Terraria_saves\Worlds\中-专家-月后-花园别墅存档.wld","469547509F8230FC731760CA604ED83060181CDBE677DC6FD8DA7DD227717A71","世界存档；文件名暗示建筑/展示/挑战地图。"
"Worlds\中-专家-月后-花园别墅存档.wld.bak","中-专家-月后-花园别墅存档.wld.bak","world backup (.wld.bak)","2542909","2483.3","2023-10-24 20:18:19","C:\Users\admin\Documents\My Games\Terraria\Worlds\中-专家-月后-花园别墅存档.wld.bak","D:\Terraria_doc\Terraria_saves\Worlds\中-专家-月后-花园别墅存档.wld.bak","82B6321C07FBFB737EB3B64D5FA54FF6B3DC6B2C03A5F6AA1B765453120174A7","世界存档；文件名暗示建筑/展示/挑战地图。"
"Worlds\专家模式全物品.wld","专家模式全物品.wld","world save (.wld)","691738","675.5","2023-10-24 19:44:56","C:\Users\admin\Documents\My Games\Terraria\Worlds\专家模式全物品.wld","D:\Terraria_doc\Terraria_saves\Worlds\专家模式全物品.wld","E9040DD4E075E9B4E4737867D7B149ED86B429C8F8ED830C70FA52BC3E79B08B","世界存档；文件名暗示全物品/工坊地图，整理时可归入资源地图。"
